food_name,price,category,description
Sushi 4 Pack,4.5,Chilled,Teriyaki chicken filling
Sushi 8 Pack,8.5,Chilled,with wasabi and soy sauce
Fresh Fruit,1.5,Chilled,sliced apples
Museli Pot,3.9,Chilled,Lorem ipsum dolor sit amet
Fruit Salad,5.1,Chilled,"apple, pear, peach, apricot"
Croissants,5.7,Chilled,with chocolate sauce
Panini,6.2,Chilled,Lorem ipsum dolor sit amet
Wraps,5.7,Chilled,Lorem ipsum dolor sit amet
Sandwiches,4.7,Chilled,"egg, tomato, lettuce"
Jelly Cups ,1.1,Chilled,Lorem ipsum dolor sit amet
Mousse,3.1,Chilled,Lorem ipsum dolor sit amet
Choc Bar,2.9,Chilled,Lorem ipsum dolor sit amet
Trumpet,3.4,Chilled,vanilla or chocolate with peanuts
Popsicle,1.8,Chilled,Lorem ipsum dolor sit amet
Fruju,2.9,Chilled,Lorem ipsum dolor sit amet
Rocky Road,2.9,Chilled,Lorem ipsum dolor sit amet
Home Grown Juice,4,Chilled,Lorem ipsum dolor sit amet
Water 750ml,4,Chilled,Lorem ipsum dolor sit amet
Water 400ml,3.1,Chilled,Lorem ipsum dolor sit amet
Ice Tea,5.2,Chilled,Lorem ipsum dolor sit amet
Sparkling Water,3.1,Chilled,Lorem ipsum dolor sit amet
Aloe Juice,4.2,Chilled,Lorem ipsum dolor sit amet
Flavoured Water,4.7,Chilled,Lorem ipsum dolor sit amet
Flavoured Milk,4.7,Chilled,"Chocolate, strawberry or banana"
Powerade Zero,5.2,Chilled,"Blue, red or white"
Gourmet Pie,5.7,Hot,Lorem ipsum dolor sit amet
Metro Pie,3.8,Hot,Lorem ipsum dolor sit amet
Apple Pie,2.3,Hot,Lorem ipsum dolor sit amet
Sausage Roll,2.2,Hot,Lorem ipsum dolor sit amet
Spinach & Feta Roll,4.2,Hot,Lorem ipsum dolor sit amet
Pizza,4.2,Hot,"Hawaiian, meatlovers or vegetarian"
Butter Chicken Wrap,4.7,Hot,Lorem ipsum dolor sit amet
Garlic Bread,1.6,Hot,Lorem ipsum dolor sit amet
Spaghetti Roll,1.6,Hot,Lorem ipsum dolor sit amet
Bacon Egg Muffin,4.2,Hot,Lorem ipsum dolor sit amet
Hot Dog,3.7,Hot,Lorem ipsum dolor sit amet
Wedges,4.2,Hot,Lorem ipsum dolor sit amet
Hot Chips,3.2,Hot,Served fresh
Home Baked Cookies,1.3,Treats,"Chocolate chip, shortbread or jam"
Muffins/Pastry,4.2,Treats,Lorem ipsum dolor sit amet
Chocolate Brownie,3.1,Treats,Lorem ipsum dolor sit amet
Scones,3.7,Treats,"Blueberry, cheese or apricot"
Sweet Slice,3.1,Treats,"Mint, caramel or chocolate"
Assorted Cashews,3.8,Treats,Lorem ipsum dolor sit amet
Cheese & Crackers,2.9,Treats,Lorem ipsum dolor sit amet
Popcorn ,2.9,Treats,Lorem ipsum dolor sit amet
Corn Chips,2.1,Treats,Lorem ipsum dolor sit amet
Protein Bars,2.9,Treats,Lorem ipsum dolor sit amet
Fruit & Nut Bars,2.9,Treats,Lorem ipsum dolor sit amet
